pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
ADAUSDC-SFUNDUSDT,12/03-03/02,18.124672,0.0,110,0.16476974,408,466,2881,6.4037476,-4.468292
CRVUSDT-SNXUSDT,12/03-03/02,14.575058,0.0,129,0.11298495,402,481,2881,2.0858731,-3.5959015
FIDAUSDT-THETAUSDT,12/03-03/02,38.92668,0.0,112,0.34755966,375,379,2881,4.3538327,-7.195389
NEXOUSDT-RDNTUSDT,12/03-03/02,66.26086,0.0,115,0.57618135,399,448,2881,5.8305783,-5.206894
MANAUSDC-SISUSDT,12/03-03/02,44.985,0.0,109,0.41270643,319,364,2881,4.5387573,-4.942093
MANAUSDT-SISUSDT,12/03-03/02,45.20178,0.0,114,0.39650682,358,421,2881,4.635193,-4.9094086
FIDAUSDT-MANAUSDC,12/03-03/02,48.42026,0.0,121,0.40016744,398,439,2881,6.5092053,-8.484604
FIDAUSDT-MANAUSDT,12/03-03/02,46.593376,0.0,113,0.41233078,400,420,2881,6.641728,-8.575592
GMTUSDC-PSGUSDT,12/03-03/02,50.581726,0.0,108,0.4683493,297,382,2881,4.0192533,-3.2754517
GMTUSDT-PSGUSDT,12/03-03/02,47.1011,0.0,119,0.39580756,425,458,2881,3.4682355,-3.0115738
GLMRUSDT-ROSEUSDT,12/03-03/02,36.80458,0.0,126,0.29209983,419,482,2881,3.5548291,-2.859085
1INCHUSDT-NEXOUSDT,12/03-03/02,47.877357,0.0,114,0.41997683,390,421,2881,11.367085,-5.5071716
BICOUSDT-IDUSDT,12/03-03/02,54.066574,0.0,115,0.47014412,360,413,2881,10.138046,-6.25029
1INCHUSDT-XTZUSDT,12/03-03/02,6.4734926,0.0,116,0.05580597,415,446,2881,4.0798,-5.6834717
AVAUSDT-BICOUSDT,12/03-03/02,41.181686,0.0,120,0.34318072,399,458,2881,2.1235242,-2.1508636
GMTUSDC-XDCUSDT,12/03-03/02,49.802116,0.0,112,0.44466177,422,464,2881,3.9894147,-3.6231308
GMTUSDT-XDCUSDT,12/03-03/02,42.805614,0.0,115,0.37222272,379,456,2881,3.6002774,-2.9677582
VRTXUSDT-XRPEUR,12/03-03/02,-17.871763,0.0,104,-0.17184387,385,520,2881,9.904416,-16.45427
FIDAUSDT-WAVESUSDT,12/03-03/02,80.69701,0.0,122,0.66145086,397,404,2881,5.8420835,-9.751801
BICOUSDT-HFTUSDC,12/03-03/02,57.173065,0.0,115,0.4971571,395,451,2881,10.691922,-5.2929535
BICOUSDT-HFTUSDT,12/03-03/02,50.961468,0.0,116,0.439323,417,473,2881,9.889447,-5.6739807
STGUSDT-TWTUSDT,12/03-03/02,20.411211,0.0,117,0.1744548,387,473,2881,4.6597867,-3.5748138
COREUSDT-FLOWUSDT,12/03-03/02,12.428978,0.0,118,0.10533032,409,462,2881,6.5914917,-8.974335
STGUSDT-THETAUSDT,12/03-03/02,7.300885,0.0,126,0.057943534,396,512,2881,4.0335083,-4.0620728
1INCHUSDT-RDNTUSDT,12/03-03/02,26.932098,0.0,123,0.21896015,426,490,2881,4.5970426,-6.046913
HFTUSDC-MEEUSDT,12/03-03/02,57.04395,0.0,119,0.4793609,405,429,2881,5.235989,-4.6957245
ENJUSDT-KASTAUSDT,12/03-03/02,53.635284,0.0,113,0.47464854,359,382,2881,4.032925,-6.1647797
SANDUSDT-WAVESUSDT,12/03-03/02,39.553642,0.0,117,0.33806533,340,377,2881,3.9631958,-3.008339
C98USDT-KCALUSDT,12/03-03/02,33.398014,0.0,113,0.29555765,388,420,2881,4.778332,-8.367554
BICOUSDT-IMXUSDT,12/03-03/02,30.640793,0.0,129,0.23752552,438,467,2881,10.213593,-13.08728
LRCUSDT-XDCUSDT,12/03-03/02,30.888453,0.0,112,0.27578977,399,426,2881,2.6204453,-4.7991257
HFTUSDC-ICXUSDT,12/03-03/02,65.39264,0.0,125,0.5231411,376,384,2881,4.920834,-2.9761353
HFTUSDT-ICXUSDT,12/03-03/02,62.84217,0.0,121,0.5193568,380,411,2881,4.828488,-3.001976
MDAOUSDT-PIPUSDT,12/03-03/02,48.78733,0.0,124,0.3934462,411,498,2881,5.3771634,-2.856247
HFTUSDC-XLMUSDC,12/03-03/02,56.74015,0.0,122,0.4650832,351,376,2881,4.07391,-4.6129
HFTUSDT-XLMUSDC,12/03-03/02,61.34692,0.0,131,0.4682971,398,408,2881,4.201794,-4.6550217
HFTUSDC-XLMUSDT,12/03-03/02,42.84467,0.0,115,0.37256235,361,384,2881,3.9081235,-4.547714
HFTUSDT-XLMUSDT,12/03-03/02,34.70874,0.0,113,0.30715698,376,421,2881,3.9043088,-4.587158
LRCUSDT-MDAOUSDT,12/03-03/02,33.796032,0.0,112,0.30175027,365,413,2881,2.916943,-3.4994507
MANAUSDT-QTUMUSDT,12/03-03/02,28.748043,0.0,127,0.22636254,391,466,2881,4.138867,-3.7424774
LRCUSDT-STGUSDT,12/03-03/02,27.4943,0.0,131,0.20988016,415,475,2881,2.284996,-3.486946
LRCUSDT-TWTUSDT,12/03-03/02,16.571947,0.0,124,0.13364473,404,493,2881,2.0276566,-3.1600266
PIPUSDT-SISUSDT,12/03-03/02,57.300587,0.0,114,0.50263673,400,471,2881,35.765713,-20.540863
IDUSDT-XTZUSDT,12/03-03/02,31.410488,0.0,120,0.26175407,375,420,2881,14.279236,-22.263885
C98USDT-STGUSDT,12/03-03/02,3.8696668,0.0,115,0.033649277,409,471,2881,5.439099,-5.177536
MANAUSDT-XLMUSDT,12/03-03/02,19.652706,0.0,119,0.1651488,401,483,2881,5.016293,-3.3243103
MANAUSDC-XLMUSDT,12/03-03/02,36.609627,0.0,123,0.29763925,378,445,2881,4.6785245,-3.3720856
PIPUSDT-SCRTUSDT,12/03-03/02,33.283535,0.0,126,0.26415503,444,492,2881,6.550461,-28.48851
LRCUSDT-MANAUSDT,12/03-03/02,24.046255,0.0,139,0.17299464,441,480,2881,1.815968,-4.3310394
LRCUSDT-MANAUSDC,12/03-03/02,28.690468,0.0,134,0.21410798,425,447,2881,2.0620694,-4.320465
ALGOUSDT-SOLOUSDT,12/03-03/02,17.117077,0.0,123,0.13916323,405,498,2881,4.417874,-3.252655
HFTUSDC-TWTUSDT,12/03-03/02,36.91348,0.0,123,0.3001096,395,432,2881,4.0091977,-3.6856155
HFTUSDT-TWTUSDT,12/03-03/02,33.939507,0.0,126,0.26936117,407,457,2881,3.7348828,-3.645752
MDAOUSDT-OMGUSDT,12/03-03/02,33.65076,0.0,123,0.2735834,447,517,2881,5.1622205,-4.2218323
C98USDT-IDUSDT,12/03-03/02,25.79236,0.0,102,0.25286627,384,445,2881,6.255078,-5.6042175
IDUSDT-SANDUSDC,12/03-03/02,92.96829,0.0,121,0.768333,393,420,2881,24.059902,-13.007675
IDUSDT-SANDUSDT,12/03-03/02,73.448456,0.0,120,0.61207044,388,441,2881,15.255078,-13.84169
HFTUSDT-KAVAUSDT,12/03-03/02,52.97373,0.0,127,0.41711596,390,409,2881,5.426495,-4.3273544
LRCUSDT-QTUMUSDT,12/03-03/02,40.74172,0.0,124,0.32856223,358,399,2881,4.5918393,-2.4832993
C98USDT-HFTUSDC,12/03-03/02,46.73824,0.0,117,0.39947212,401,434,2881,5.0580106,-4.211525
ALGOUSDT-HFTUSDC,12/03-03/02,-6.156598,0.0,120,-0.051304985,432,526,2881,1.8261566,-2.8613281
PIPUSDT-SANDUSDT,12/03-03/02,47.63632,0.0,133,0.3581678,467,533,2881,10.132675,-16.37352
ALGOUSDT-HFTUSDT,12/03-03/02,5.7182665,0.0,121,0.0472584,416,507,2881,1.8445129,-2.8995895
PIPUSDT-SANDUSDC,12/03-03/02,35.672836,0.0,130,0.27440643,415,475,2881,11.872437,-16.507187
C98USDT-HFTUSDT,12/03-03/02,34.83988,0.0,118,0.29525325,403,477,2881,5.073361,-4.8953857
ALGOUSDT-THETAUSDT,12/03-03/02,-4.2051945,0.0,116,-0.036251675,415,514,2881,2.889462,-4.1050262
ALGOUSDT-KASTAUSDT,12/03-03/02,33.818604,0.0,111,0.3046721,400,435,2881,2.9917374,-3.6542816
ICXUSDT-KCALUSDT,12/03-03/02,75.37328,0.0,125,0.6029863,384,437,2881,4.3520017,-4.490555
ICXUSDT-SANDUSDT,12/03-03/02,42.400482,0.0,109,0.38899526,338,371,2881,4.460995,-1.6945496
ICXUSDT-SANDUSDC,12/03-03/02,53.50976,0.0,113,0.4735377,293,322,2881,4.5463223,-1.7015381
NYMUSDT-RDNTUSDT,12/03-03/02,20.970196,0.0,122,0.17188685,373,465,2881,3.1724286,-1.5056458
LRCUSDT-OMGUSDT,12/03-03/02,37.9431,0.0,125,0.3035448,370,394,2881,2.5840878,-4.42807
PIPUSDT-XCADUSDT,12/03-03/02,4.6332016,0.0,107,0.04330095,373,497,2881,21.02789,-16.733826
C98USDT-FLOWUSDT,12/03-03/02,25.514648,0.0,130,0.19626653,438,492,2881,3.7942166,-5.458763
NYMUSDT-XTZUSDT,12/03-03/02,16.441936,0.0,116,0.14174083,400,479,2881,2.248886,-1.796524
LRCUSDT-THETAUSDT,12/03-03/02,33.011383,0.0,125,0.26409107,397,455,2881,4.5605283,-2.954834
CGPTUSDT-WWYUSDT,12/03-03/02,46.89251,0.0,111,0.42245504,365,523,2881,6.2666135,-6.031128
ALGOUSDT-LRCUSDT,12/03-03/02,13.785373,0.0,118,0.11682519,421,491,2881,2.3601837,-2.5497513
ALGOUSDT-OMGUSDT,12/03-03/02,25.097473,0.0,116,0.21635753,387,478,2881,3.7478986,-3.3375092
