pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
ADAUSDC-KUBUSDT,02/01-05/31,2.8490381240844727,0.19208556413650513,18,0.1582798957824707,11,25,2881,1.1693958044052124,-0.4667123556137085,
BATUSDT-JUVUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
ADAUSDT-APEUSDT,02/01-05/31,0.5142945647239685,0.006717857904732227,2,0.25714728236198425,2,2,2881,0.5130761861801147,-0.0034421219024807215,
GMTUSDT-HOOKUSDT,02/01-05/31,-0.10332340747117996,0.015818020328879356,3,-0.034441135823726654,2,4,2881,0.10366282612085342,-0.20481528341770172,
ALGOUSDT-FLOWUSDT,02/01-05/31,0.3867543339729309,0.0322975255548954,5,0.07735086977481842,3,7,2881,0.4265705347061157,-0.13542407751083374,
CAPSUSDT-FTTUSDT,02/01-05/31,0.049805864691734314,0.14068423211574554,5,0.009961172938346863,2,8,2881,0.24132923781871796,-0.16390936076641083,
FITFIUSDT-JUVUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
BTCDAI-BTCEUR,03/02-06/30,1.669073224067688,0.24566593766212463,12,0.139089435338974,5,19,2881,1.555256724357605,-0.16702570021152496,
ATOMUSDT-GODSUSDT,03/02-06/30,-0.5116517543792725,1.7793149948120117,16,-0.03197823464870453,5,27,2881,2.8224878311157227,-1.2218743562698364,
CITYUSDT-KASTAUSDT,03/02-06/30,-0.3302783966064453,1.0677075386047363,14,-0.023591313511133194,4,24,2881,2.6062934398651123,-1.8204854726791382,
FLOWUSDT-HVHUSDT,03/02-06/30,0.654669463634491,0.38663995265960693,4,0.16366736590862274,2,6,2881,0.9015452861785889,-0.14616164565086365,
DMAILUSDT-GMTUSDT,03/02-06/30,1.7165658473968506,0.13182860612869263,1,1.7165658473968506,1,1,2881,1.7805633544921875,-0.06399749964475632,
FIDAUSDT-KAVAUSDT,03/02-06/30,7.000997543334961,0.2611544728279114,2,3.5004987716674805,1,3,2881,9.540318489074707,-2.4030182361602783,
CGPTUSDT-FILUSDT,03/02-06/30,-3.5371310710906982,0.09555833041667938,1,-3.5371310710906982,0,2,2881,0.0,-3.49210524559021,
HFTUSDC-KDAUSDT,03/02-06/30,2.986875534057617,0.25496646761894226,5,0.5973750948905945,3,7,2881,3.3196957111358643,-0.23822104930877686,
C98USDT-FILUSDT,03/02-06/30,-0.0033779144287109375,0.2905367314815521,5,-0.0006755829090252519,2,8,2881,0.6731762886047363,-0.39915189146995544,
ADAEUR-APEUSDT,03/02-06/30,2.7531206607818604,0.4891054928302765,7,0.39330294728279114,5,9,2881,2.232473850250244,-1.1162868738174438,
DGBUSDT-JUVUSDT,03/02-06/30,-2.2066802978515625,0.47608187794685364,8,-0.2758350372314453,2,14,2881,0.6651500463485718,-1.520932912826538,
ETHUSDC-ETHUSDT,03/02-06/30,-0.0981244146823883,0.0943288654088974,1,-0.0981244146823883,0,2,2881,0.0,-0.05063086003065109,
ATOMUSDT-KDAUSDT,03/02-06/30,0.8019338846206665,0.7713583111763,8,0.10024173557758331,3,13,2881,1.405163288116455,-0.6438928842544556,
AFCUSDT-C98USDT,03/02-06/30,-2.626121759414673,0.3766038119792938,11,-0.23873834311962128,5,17,2881,1.4363185167312622,-2.59014892578125,
APEUSDC-HFTUSDT,03/02-06/30,-0.39532074332237244,0.23109689354896545,3,-0.13177357614040375,1,5,2881,0.34359273314476013,-0.5066996216773987,
